ROCZNIKI URODZENIA;Ogółem;Mężczyźni;Kobiety ;;;;;;
POLSKA                        ;37698294;18214389;19483905;;;;;;
2023 - 2019                   ;1497930;768333;729597;;;;;;
2023                          ;133791;68409;65382;;;;;;
2022                          ;304199;155914;148285;;;;;;
2021                          ;334268;171515;162753;;;;;;
2020                          ;350151;179625;170526;;;;;;
2019                          ;375521;192870;182651;;;;;;
2018 - 2014                   ;1982207;1018170;964037;;;;;;
2018                          ;393720;202607;191113;;;;;;
2017                          ;412372;211696;200676;;;;;;
2016                          ;396546;203588;192958;;;;;;
2015                          ;388237;199401;188836;;;;;;
2014                          ;391332;200878;190454;;;;;;
2013 - 2009                   ;2050728;1053105;997623;;;;;;
2013                          ;384435;197301;187134;;;;;;
2012                          ;403915;207690;196225;;;;;;
2011                          ;403557;207516;196041;;;;;;
2010                          ;427367;219667;207700;;;;;;
2009                          ;431454;220931;210523;;;;;;
2008 - 2004                   ;1909617;978522;931095;;;;;;
2008                          ;425528;217833;207695;;;;;;
2007                          ;396719;203285;193434;;;;;;
2006                          ;376150;192820;183330;;;;;;
2005                          ;361752;185300;176452;;;;;;
2004                          ;349468;179284;170184;;;;;;
2003 - 1999                   ;1787344;911950;875394;;;;;;
2003                          ;342596;175092;167504;;;;;;
2002                          ;346557;177232;169325;;;;;;
2001                          ;358568;183057;175511;;;;;;
2000                          ;368148;187485;180663;;;;;;
1999                          ;371475;189084;182391;;;;;;
1998 - 1994                   ;2083412;1059036;1024376;;;;;;
1998                          ;382957;195321;187636;;;;;;
1997                          ;399710;203410;196300;;;;;;
1996                          ;416181;211987;204194;;;;;;
1995                          ;428548;217398;211150;;;;;;
1994                          ;456016;230920;225096;;;;;;
1993 - 1989                   ;2574659;1308281;1266378;;;;;;
1993                          ;475585;241645;233940;;;;;;
1992                          ;494743;251191;243552;;;;;;
1991                          ;525198;267284;257914;;;;;;
1990                          ;537698;273182;264516;;;;;;
1989                          ;541435;274979;266456;;;;;;
1988 - 1984                   ;2992455;1515334;1477121;;;;;;
1988                          ;557066;281910;275156;;;;;;
1987                          ;566779;287538;279241;;;;;;
1986                          ;592790;299762;293028;;;;;;
1985                          ;628149;318010;310139;;;;;;
1984                          ;647671;328114;319557;;;;;;
1983 - 1979                   ;3180502;1605495;1575007;;;;;;
1983                          ;666421;336580;329841;;;;;;
1982                          ;645134;326641;318493;;;;;;
1981                          ;617406;311333;306073;;;;;;
1980                          ;628176;316267;311909;;;;;;
1979                          ;623365;314674;308691;;;;;;
1978 - 1974                   ;2933688;1472936;1460752;;;;;;
1978                          ;604615;304197;300418;;;;;;
1977                          ;598649;301293;297356;;;;;;
1976                          ;599087;300409;298678;;;;;;
1975                          ;577147;289200;287947;;;;;;
1974                          ;554190;277837;276353;;;;;;
1973 - 1969                   ;2448917;1217892;1231025;;;;;;
1973                          ;530939;265305;265634;;;;;;
1972                          ;509539;254324;255215;;;;;;
1971                          ;487125;241819;245306;;;;;;
1970                          ;470257;233696;236561;;;;;;
1969                          ;451057;222748;228309;;;;;;
1968 - 1964                   ;2189878;1071647;1118231;;;;;;
1968                          ;440762;217451;223311;;;;;;
1967                          ;434508;213714;220794;;;;;;
1966                          ;434018;212308;221710;;;;;;
1965                          ;436771;212868;223903;;;;;;
1964                          ;443819;215306;228513;;;;;;
1963 - 1959                   ;2357491;1116735;1240756;;;;;;
1963                          ;450183;216732;233451;;;;;;
1962                          ;450360;215632;234728;;;;;;
1961                          ;462489;219304;243185;;;;;;
1960                          ;484377;227414;256963;;;;;;
1959                          ;510082;237653;272429;;;;;;
1958 - 1954                   ;2542294;1150257;1392037;;;;;;
1958                          ;521214;240900;280314;;;;;;
1957                          ;522835;238924;283911;;;;;;
1956                          ;511098;231500;279598;;;;;;
1955                          ;507654;227263;280391;;;;;;
1954                          ;479493;211670;267823;;;;;;
1953 - 1949                   ;2136098;907744;1228354;;;;;;
1953                          ;468029;204011;264018;;;;;;
1952                          ;450700;193904;256796;;;;;;
1951                          ;434122;183466;250656;;;;;;
1950                          ;405603;170471;235132;;;;;;
1949                          ;377644;155892;221752;;;;;;
1948 - 1944                   ;1345446;531679;813767;;;;;;
1948                          ;356697;145862;210835;;;;;;
1947                          ;322947;129526;193421;;;;;;
1946                          ;283155;111222;171933;;;;;;
1945                          ;196254;75476;120778;;;;;;
1944                          ;186393;69593;116800;;;;;;
1943 - 1939                   ;809220;280785;528435;;;;;;
1943                          ;173164;63684;109480;;;;;;
1942                          ;161752;57773;103979;;;;;;
1941                          ;163343;56711;106632;;;;;;
1940                          ;160852;53989;106863;;;;;;
1939                          ;150109;48628;101481;;;;;;
1938 - 1934                   ;562048;167925;394123;;;;;;
1938                          ;137863;43453;94410;;;;;;
1937                          ;126584;38864;87720;;;;;;
1936                          ;114727;33852;80875;;;;;;
1935                          ;99435;28573;70862;;;;;;
1934                          ;83439;23183;60256;;;;;;
1933 - 1929                   ;247486;63896;183590;;;;;;
1933                          ;69822;19124;50698;;;;;;
1932                          ;60464;15810;44654;;;;;;
1931                          ;49315;12569;36746;;;;;;
1930                          ;39466;9686;29780;;;;;;
1929                          ;28419;6707;21712;;;;;;
1928 - 1924                   ;58402;12698;45704;;;;;;
1928                          ;21314;4934;16380;;;;;;
1927                          ;14551;3208;11343;;;;;;
1926                          ;10169;2101;8068;;;;;;
1925                          ;7535;1498;6037;;;;;;
1924                          ;4833;957;3876;;;;;;
1923 i wcześniej              ;8472;1969;6503;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
